2012   3  4   -3.1   25.0   2.6  -3.1  -6.0   8.0  408.   3.7  -4.9   3.6   62277.
2012   3  5   -3.1   25.1   4.3  -3.6  -3.5   7.0  383.   1.5  -4.2   3.5  114300.
2012   3  6   -3.1   25.1   4.2  -2.8  -4.3   6.9  377.   2.5  -6.2   3.0  119296.
2012   3  7   -3.1   25.1   4.1  -2.0  -5.0   6.9  373.   3.5  -7.8   2.7  100039.
2012   3  8   -3.1   25.2   4.7  -1.6  -5.0   7.1  365.   3.1 -10.3   2.5   82417.
2012   3  9   -3.1   25.2   3.9  -3.8  -3.8   6.8  376.  -0.7  -5.3   2.7   87248.
2012   3 10   -3.1   25.3   3.6  -4.7  -3.1   6.7  381.  -2.5  -2.4   2.3   64357.
2012   3 11   -3.1   25.3   4.0  -4.2  -2.3   6.4  383.  -3.2  -2.0   2.6   76534.
2012   3 12   -3.1   25.4   1.1  -5.4  -1.6   5.9  401.  -2.6  -2.0   2.5   98949.
2012   3 13   -3.1   25.4   1.1  -5.3  -1.1   5.9  404.  -3.8  -1.7   2.6   89409.
2012   3 14   -3.1   25.4  -0.9  -5.8  -0.2   5.9  413.  -4.9  -1.9   2.7   58392.
2012   3 15   -3.1   25.5   0.6  -5.0   0.9   5.9  406.  -5.8  -2.4   2.6   90044.
2012   3 16   -3.1   25.5  -0.6  -5.3   1.5   6.3  427.  -4.3  -3.3   2.6   81928.
2012   3 17   -3.1   25.6  -2.2  -5.0   1.4   5.9  424.  -3.8  -3.4   2.2   99775.
2012   3 18   -3.1   25.6  -1.3  -3.9   1.3   4.8  393.  -2.5  -1.8   2.8   93730.
2012   3 19   -3.2   25.6   2.2  -3.3   0.5   4.8  375.  -1.1  -3.9   2.6  116077.
2012   3 20   -3.2   25.7   1.9  -3.2  -0.8   4.8  375.  -0.7  -3.5   2.3   90075.
2012   3 21   -3.2   25.7   0.3  -4.9   0.5   5.1  378.  -1.9  -3.4   1.7   60515.
2012   3 22   -3.2   25.8   2.4  -3.9  -1.6   4.9  376.  -1.9  -3.7   1.8   65917.
2012   3 23   -3.2   25.8   2.9  -3.4  -1.5   4.7  366.  -0.4  -4.5   2.1   65324.
2012   4  0   -3.2   25.9   2.0  -3.6  -0.6   4.3  361.  -0.7  -4.3   2.3   46308.
2012   4  1   -3.2   25.9   1.3  -4.1   0.7   4.3  358.  -1.2  -5.2   2.9   17322.
2012   4  2   -3.2   25.9   2.1  -3.5   0.5   4.2  358.  -0.6  -5.3   3.1   18635.
2012   4  3   -3.2   26.0   3.0  -2.2  -0.0   3.8  359.  -0.2  -5.0   3.6   16575.
2012   4  4   -3.2   26.0   3.1  -2.0  -0.3   3.8  358.  -1.7  -4.2   3.5   16607.
2012   4  5   -3.2   26.1   2.9  -1.8   1.4   3.7  359.  -2.0  -3.7   3.3   16171.
2012   4  6   -3.2   26.1   3.0  -1.5   2.1   3.9  361.  -1.4  -3.8   2.8   13085.
2012   4  7   -3.2   26.2   2.9  -1.6   1.7   3.7  365.  -2.1  -2.7   2.6   13229.
2012   4  8   -3.2   26.2  -0.8   1.4   2.6   3.7  366.  -2.0  -2.0   2.6   12785.
2012   4  9   -3.2   26.2  -2.1   2.2   2.0   3.8  363.  -1.4  -1.2   2.7   14716.
2012   4 10   -3.2   26.3  -1.6   2.5   1.7   3.5  364.  -2.0  -1.0   2.7   19085.
2012   4 11   -3.2   26.3  -0.3   1.9   1.6   3.0  352.  -2.3   0.8   3.7   13315.
2012   4 12   -3.2   26.4   1.3   0.8   2.2   3.1  348.  -3.5   0.4   4.8   13203.
2012   4 13   -3.2   26.4  -0.0   2.1   1.7   3.3  341.  -4.5   1.3   6.1    9510.
2012   4 14   -3.2   26.4  -0.6   3.5   1.7   4.0  343.  -5.0   0.5   6.0    7848.
2012   4 15   -3.2   26.5  -1.0   3.6   1.8   4.2  343.  -4.0  -0.2   6.2   10194.
2012   4 16   -3.3   26.5   0.2   2.6   2.4   3.8  337.  -3.8   0.3   7.0   12643.
2012   4 17   -3.3   26.6   0.1   3.4   1.6   3.9  335.  -3.3  -0.9   6.5   14167.
2012   4 18   -3.3   26.6   0.9   3.2   0.8   3.8  329.  -5.0  -0.6   6.7   15038.
2012   4 19   -3.3   26.7   1.2   1.0   2.9   3.8  326.  -5.8   1.4 999.9 9999999.
2012   4 20   -3.3   26.7  -1.5   3.4   1.2   4.3  337.  -5.0   0.6 999.9 9999999.
2012   4 21   -3.3   26.7  -0.0   2.8  -0.5   3.9  331.  -3.6  -0.0 999.9 9999999.
2012   4 22   -3.3   26.8   1.7   2.8  -0.4   3.8  322.  -3.9  -0.5 999.9 9999999.
2012   4 23   -3.3   26.8  -0.1   2.3   0.5   3.5  331.  -5.2   0.4 999.9 9999999.
2012   5  0   -3.3   26.9   3.2   0.2  -1.9   3.9  312.  -3.5   2.1 999.9 9999999.
2012   5  1   -3.3   26.9   3.2  -1.2   0.2   3.6  311.  -4.2   2.0 999.9 9999999.
2012   5  2   -3.3   27.0   3.0  -1.3   0.8   3.7  312.  -4.4   1.8 999.9 9999999.
2012   5  3   -3.3   27.0   3.1  -1.8   0.4   3.8  308.  -5.1   1.9 999.9 9999999.
2012   5  4   -3.3   27.0   3.0   0.5   2.5   4.0  305.  -7.2   1.2 999.9 9999999.
2012   5  5   -3.3   27.1   3.1   2.7  -0.7   4.5  309.  -5.2  -0.7 999.9 9999999.
2012   5  6   -3.3   27.1   1.9  -0.8  -0.2   3.5  314.  -5.0   0.8 999.9 9999999.
2012   5  7   -3.3   27.2   2.5  -0.5  -2.3   3.6  305.  -3.4   0.9 999.9 9999999.
2012   5  8   -3.3   27.2   2.6   2.8  -1.0   4.3  307.  -3.0  -0.7 999.9 9999999.
2012   5  9   -3.3   27.3   2.4  -0.1  -3.1   4.6  316.  -3.0   0.3 999.9 9999999.
2012   5 10   -3.3   27.3   3.0  -0.9  -3.9   5.0  321.  -3.7   0.3 999.9 9999999.
2012   5 11   -3.3   27.3   3.1  -0.9  -3.8   5.1  321.  -3.0   0.2 999.9 9999999.
2012   5 12   -3.3   27.4   1.8  -2.2  -2.5   4.6  326.  -2.6   1.2 999.9 9999999.
2012   5 13   -3.4   27.4   3.8  -2.8   1.2   5.7  321.  -1.8   2.1 999.9 9999999.
