2011   1  0   -2.9   23.1   2.3  -3.2  -1.5   4.6  327.  -0.8   0.9   4.1   41138.
2011   1  1   -2.9   23.1   1.5  -3.0   0.7   4.5  334.  -3.3   0.8   4.3   32775.
2011   1  2   -2.9   23.2   2.3  -3.3   0.7   4.6  331.  -3.6   1.7   4.7   31139.
2011   1  3   -2.9   23.2   1.0  -1.4   0.6   3.3  340.  -1.9  -0.5   5.7   30376.
2011   1  4   -2.9   23.3   1.4  -2.2  -1.0   3.2  340.  -1.3   0.0   7.0   31869.
2011   1  5   -2.9   23.3   0.9  -2.4  -0.9   3.1  342.  -1.3   0.2   7.3   33498.
2011   1  6   -2.9   23.3   0.6  -1.1  -2.5   3.4  345.  -0.5  -0.6   7.5   34890.
2011   1  7   -2.9   23.4   1.3  -3.2  -0.3   3.8  343.  -1.4   0.9   7.8   36450.
2011   1  8   -2.9   23.4   0.5  -3.8  -0.9   4.4  349.  -1.0   1.5   7.2   33195.
2011   1  9   -2.9   23.5   1.0  -3.7   0.1   4.7  346.  -2.4   1.8   7.3   33862.
2011   1 10   -2.9   23.5   2.1  -3.7  -1.2   4.9  341.  -1.6   0.7   7.7   40803.
2011   1 11   -2.9   23.6   2.0  -3.7  -2.2   5.0  338.  -0.5   0.9   7.2   37747.
2011   1 12   -2.9   23.6   2.0  -2.8  -3.3   4.9  334.   0.3   1.0   6.6   35970.
2011   1 13   -2.9   23.6   2.5  -1.8  -3.4   4.8  328.   0.2   0.1   6.4   37203.
2011   1 14   -2.9   23.7   3.1  -2.6  -1.6   4.6  323.  -1.2   1.1   7.1   38680.
2011   1 15   -2.9   23.7   2.5  -2.8  -1.6   4.6  324.  -1.8   2.1   6.3   28554.
2011   1 16   -2.9   23.8   1.7  -3.9   1.0   4.7  326.  -3.7   4.1   6.4   19580.
2011   1 17   -2.9   23.8   2.0  -4.0  -1.2   5.0  325.  -3.2   4.0   6.5   19544.
2011   1 18   -2.9   23.9   3.3  -2.6   0.9   4.8  316.  -4.7   2.8   6.7   19639.
2011   1 19   -2.9   23.9   4.3  -2.0   0.1   4.8  308.  -4.1   1.7   6.6   21582.
2011   1 20   -3.0   23.9   4.1  -1.4  -1.7   4.8  305.  -2.0   1.3   6.5   19500.
2011   1 21   -3.0   24.0   4.1  -1.0  -2.2   4.8  303.  -1.7   1.4   7.1   23589.
2011   1 22   -3.0   24.0   4.1  -1.2  -2.7   5.1  308.  -2.4   2.1   8.7   37849.
2011   1 23   -3.0   24.1   4.6  -1.6  -2.5   5.6  307.  -2.6   2.8   7.9   34580.
2011   2  0   -3.0   24.1   4.0  -3.8  -1.1   6.0  309.  -4.7   3.7   7.0   26111.
2011   2  1   -3.0   24.1   2.3  -3.9  -2.5   5.4  325.  -4.4   4.4  11.4   30998.
2011   2  2   -3.0   24.2  -0.8  -0.2  -1.6   3.6  336.  -3.9   2.8  17.2   31632.
2011   2  3   -3.0   24.2  -0.6   1.2   4.4   6.2  337.  -6.0   4.1  13.1   21992.
2011   2  4   -3.0   24.3  -0.5   5.1   4.6   6.9  336.  -5.6   3.3  11.8   27272.
2011   2  5   -3.0   24.3  -0.2   5.1   4.4   6.8  335.  -6.3   3.9  11.5   29848.
2011   2  6   -3.0   24.4  -0.6   5.3   3.9   6.7  331.  -7.1   3.8  13.1   23687.
2011   2  7   -3.0   24.4  -2.2   2.3   0.4   5.3  330.  -8.5   0.8  13.0   46322.
2011   2  8   -3.0   24.4  -4.9   1.8  -0.4   5.5  351.  -6.2  -0.8   9.6   79815.
2011   2  9   -3.0   24.5  -4.4   2.0   1.5   5.3  350.  -6.4  -0.5  10.0   74851.
2011   2 10   -3.0   24.5  -4.1  -3.4   1.5   5.7  336.  -5.2  -1.6  12.0   59198.
2011   2 11   -3.0   24.6  -2.7  -2.8   2.2   4.9  333.  -3.9  -1.1  14.1   50569.
2011   2 12   -3.0   24.6  -5.6  -2.0   0.4   6.3  338.  -3.7   0.2  12.5   54227.
2011   2 13   -3.0   24.7  -6.1  -1.3  -0.7   6.4  339.  -3.6   0.3  10.7   56402.
2011   2 14   -3.0   24.7  -5.1   2.0  -0.0   5.8  332.  -4.1   0.1  10.6   57414.
2011   2 15   -3.0   24.7  -4.8   0.3  -4.0   6.3  338.  -5.2  -0.1   9.6   43986.
2011   2 16   -3.1   24.8  -5.1   3.8  -1.4   6.9  333.  -4.8   1.0   9.1   56815.
2011   2 17   -3.1   24.8  -4.4   4.6   2.2   7.5  336.  -3.8  -0.3   8.1   61179.
2011   2 18   -3.1   24.9  -3.2   4.7   0.9   6.2  353.  -4.3  -3.6   6.9   90761.
2011   2 19   -3.1   24.9  -3.3   4.3  -1.7   5.8  358.  -5.8  -4.8   8.8   51961.
2011   2 20   -3.1   25.0  -3.3   3.4   0.0   4.8  362.  -4.7  -5.0  11.5   28172.
2011   2 21   -3.1   25.0  -4.1   3.0   1.1   5.4  359.  -4.4  -3.6   9.6   21521.
2011   2 22   -3.1   25.0  -4.3   3.9  -0.3   5.9  353.  -4.2  -2.1   6.8   44050.
2011   2 23   -3.1   25.1  -5.2   3.2  -0.1   6.2  349.  -4.1  -2.2   6.6   62096.
